frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
152,0.5690564513206482,0.5859120488166809,-0.03704507648944855,0.5648651123046875,0.5758644938468933,-0.02270582504570484,0.5643907785415649,0.575694739818573,-0.022718893364071846,0.5638001561164856,0.5754672288894653,-0.022700699046254158,0.5641087889671326,0.5769851803779602,-0.05041142925620079,0.5632126331329346,0.5775390863418579,-0.050473134964704514,0.562073826789856,0.5780760645866394,-0.05055064335465431,0.554983377456665,0.5815562009811401,0.029024668037891388,0.5533432960510254,0.5846357941627502,-0.09400328993797302,0.567097008228302,0.5978744626045227,-0.016202015802264214,0.566142737865448,0.598794162273407,-0.05249229446053505,0.5397462844848633,0.6361909508705139,0.09945407509803772,0.5427649617195129,0.6581764221191406,-0.15173040330410004,0.5339438319206238,0.7134472727775574,0.10759586840867996,0.5356757640838623,0.7465944290161133,-0.17904241383075714,0.5432872772216797,0.7747030258178711,0.05367855355143547,0.5476682186126709,0.8315722942352295,-0.18145762383937836,0.5533995628356934,0.7788424491882324,0.058164771646261215,0.5543012022972107,0.8419106602668762,-0.21071380376815796,0.5554048418998718,0.7821345329284668,0.03417045995593071,0.5565551519393921,0.8373852372169495,-0.19163522124290466,0.5517531633377075,0.7826879620552063,0.0417003370821476,0.554080069065094,0.83428955078125,-0.17479579150676727,0.48384368419647217,0.7537646889686584,0.07849664986133575,0.47917670011520386,0.7762451171875,-0.07839620858430862,0.4276941120624542,0.7679305672645569,0.1346200555562973,0.40752074122428894,0.7928689122200012,-0.09068426489830017,0.35634416341781616,0.7674857974052429,0.22041946649551392,0.33871930837631226,0.784881591796875,-0.054072797298431396,0.3460734784603119,0.7512108683586121,0.22849427163600922,0.32938462495803833,0.7638266682624817,-0.05048462003469467,0.3335108160972595,0.7900106310844421,0.19940969347953796,0.3140581548213959,0.7997694611549377,-0.09809080511331558
153,0.5659947991371155,0.5831432342529297,-0.05166294798254967,0.5616946220397949,0.5734359622001648,-0.03674190863966942,0.5611586570739746,0.5731214880943298,-0.036748338490724564,0.5605062246322632,0.5727841258049011,-0.03672675043344498,0.5607711672782898,0.5746302008628845,-0.06388561427593231,0.5597192645072937,0.5751520991325378,-0.0639304593205452,0.5584604144096375,0.5757004618644714,-0.06399714201688766,0.5521072149276733,0.5791218280792236,0.018425732851028442,0.5497190952301025,0.5825263857841492,-0.10440173745155334,0.5643036365509033,0.5953602194786072,-0.030591685324907303,0.5633751749992371,0.5962949395179749,-0.06600350886583328,0.538616955280304,0.6341602802276611,0.09086943417787552,0.5414968132972717,0.6582974791526794,-0.16008615493774414,0.5345561504364014,0.7134202122688293,0.10349352657794952,0.5357100367546082,0.7473613619804382,-0.18572258949279785,0.5437344312667847,0.7755486369132996,0.0518752820789814,0.5477373600006104,0.831512451171875,-0.19130748510360718,0.5550745129585266,0.7791600227355957,0.05612378194928169,0.5546208024024963,0.8418034911155701,-0.22253651916980743,0.5568315982818604,0.7820910811424255,0.0318324901163578,0.556706964969635,0.8370582461357117,-0.2032926082611084,0.5531734824180603,0.7828051447868347,0.03991725295782089,0.5542105436325073,0.8340468406677246,-0.18497198820114136,0.4838414192199707,0.7537418007850647,0.07852334529161453,0.4789436161518097,0.7765873074531555,-0.0784333348274231,0.4260900318622589,0.7661787867546082,0.1513047218322754,0.4075656533241272,0.7928726077079773,-0.09043721109628677,0.35550379753112793,0.7674167156219482,0.25273188948631287,0.3373001217842102,0.7846441268920898,-0.05503459274768829,0.3462264835834503,0.7529158592224121,0.26231685280799866,0.3290684223175049,0.7642934322357178,-0.05163256824016571,0.3345641493797302,0.7871737480163574,0.2353290468454361,0.3149350583553314,0.7974887490272522,-0.10101199895143509
154,0.5642434358596802,0.5808990001678467,-0.0758541002869606,0.5597187280654907,0.5716820955276489,-0.06088193878531456,0.5591772198677063,0.5713454484939575,-0.06088114529848099,0.5585425496101379,0.5710334181785583,-0.06086108833551407,0.5587604641914368,0.5729838609695435,-0.08802863955497742,0.5576765537261963,0.5735231637954712,-0.08807487040758133,0.556398868560791,0.5741310119628906,-0.08814488351345062,0.5505834817886353,0.577689528465271,-0.002223474672064185,0.5478630661964417,0.5814212560653687,-0.12561067938804626,0.5627697706222534,0.5930593013763428,-0.0535285510122776,0.5618680715560913,0.5942563414573669,-0.08902998268604279,0.5380938649177551,0.6336143016815186,0.07655976712703705,0.5411291122436523,0.6585611701011658,-0.17616376280784607,0.535415530204773,0.7138932347297668,0.0962057039141655,0.5357125997543335,0.7482773661613464,-0.19904887676239014,0.5438752174377441,0.7766125202178955,0.046755850315093994,0.5473472476005554,0.8325216770172119,-0.2101324200630188,0.5561046004295349,0.7795429229736328,0.051054585725069046,0.5538187026977539,0.8440639972686768,-0.24349361658096313,0.5578434467315674,0.7822192311286926,0.025360409170389175,0.5561323761940002,0.8391034603118896,-0.22542211413383484,0.5539289116859436,0.7829675674438477,0.03442562744021416,0.5532996654510498,0.8357784152030945,-0.2044268250465393,0.48424968123435974,0.7532100677490234,0.07894544303417206,0.47913986444473267,0.7765935063362122,-0.07886765152215958,0.4297584593296051,0.7663852572441101,0.15416067838668823,0.40790674090385437,0.79293292760849,-0.08954679220914841,0.3643682301044464,0.7769034504890442,0.25791245698928833,0.336860716342926,0.7864603996276855,-0.04916466772556305,0.3559234142303467,0.7684288024902344,0.26759448647499084,0.32887497544288635,0.7655585408210754,-0.045227162539958954,0.3478345572948456,0.7945385575294495,0.2406204640865326,0.3166148364543915,0.7994069457054138,-0.09749960899353027
155,0.5628132820129395,0.5784553289413452,-0.08151281625032425,0.5580877065658569,0.5698556303977966,-0.06660185754299164,0.5575858354568481,0.5695545077323914,-0.06659843027591705,0.5569994449615479,0.5693145394325256,-0.06657843291759491,0.5570169687271118,0.5714158415794373,-0.09376899152994156,0.5558640360832214,0.572124183177948,-0.0938170775771141,0.5545158982276917,0.5728972554206848,-0.09389032423496246,0.5492689609527588,0.5765498280525208,-0.007868723943829536,0.5460207462310791,0.5809506773948669,-0.13144846260547638,0.5615658164024353,0.590511679649353,-0.05920959636569023,0.5606391429901123,0.5921239852905273,-0.09479775279760361,0.5375717878341675,0.6330217719078064,0.07265135645866394,0.5405596494674683,0.6587467193603516,-0.18222150206565857,0.5353947877883911,0.7137544751167297,0.09536835551261902,0.5356398224830627,0.7484418749809265,-0.20720376074314117,0.5439777970314026,0.7771645188331604,0.05092194676399231,0.5469658970832825,0.832618236541748,-0.22097083926200867,0.5562027096748352,0.780180037021637,0.05607220157980919,0.5524972677230835,0.8448472619056702,-0.2546059787273407,0.558033287525177,0.7825742363929749,0.030584950000047684,0.5554009079933167,0.8397865295410156,-0.2357902228832245,0.5540047883987427,0.7839547991752625,0.03871476277709007,0.5526807308197021,0.8362841010093689,-0.21504001319408417,0.4844023585319519,0.7519850134849548,0.07952311635017395,0.4791412055492401,0.7765119075775146,-0.07944335043430328,0.43513375520706177,0.7639314532279968,0.15377187728881836,0.40801993012428284,0.7929604053497314,-0.09144742041826248,0.37149301171302795,0.7754688858985901,0.2569456398487091,0.3360775411128998,0.786704957485199,-0.05166860669851303,0.36374780535697937,0.76702481508255,0.2666431963443756,0.3284805417060852,0.7667140364646912,-0.04817107692360878,0.3536742031574249,0.7920028567314148,0.2403661012649536,0.3164689540863037,0.8004525303840637,-0.09920535236597061
156,0.5614933371543884,0.5770912766456604,-0.0823889970779419,0.5566675066947937,0.5686718225479126,-0.06719818711280823,0.5561999082565308,0.5683887004852295,-0.06719638407230377,0.5556364059448242,0.5681686997413635,-0.06717800348997116,0.5555375218391418,0.5703651309013367,-0.09444689750671387,0.5543484687805176,0.5711774826049805,-0.09449468553066254,0.5529513359069824,0.5720286965370178,-0.09456844627857208,0.5481423735618591,0.5758442282676697,-0.007244831882417202,0.5445734262466431,0.5805642604827881,-0.13109028339385986,0.560353696346283,0.5892124772071838,-0.0596419982612133,0.5594083666801453,0.5909798741340637,-0.0953184962272644,0.5372285842895508,0.6329663395881653,0.07408591359853745,0.5397903323173523,0.6588671803474426,-0.18163572251796722,0.5353984832763672,0.7137458920478821,0.09529592096805573,0.5356367826461792,0.7486086487770081,-0.20536553859710693,0.5439339280128479,0.7785926461219788,0.04889465495944023,0.5469084978103638,0.832756757736206,-0.218335822224617,0.5562031269073486,0.7820804119110107,0.054123375564813614,0.5525683760643005,0.8450656533241272,-0.25182923674583435,0.5581385493278503,0.7845279574394226,0.027795875445008278,0.5554826855659485,0.8400259017944336,-0.23331403732299805,0.5540758371353149,0.7861623167991638,0.03637145832180977,0.5526585578918457,0.8364743590354919,-0.2125019133090973,0.48447132110595703,0.7514052987098694,0.07996879518032074,0.47901520133018494,0.7762568593025208,-0.07988925278186798,0.4356338381767273,0.7643017172813416,0.15078309178352356,0.40802234411239624,0.7929274439811707,-0.09307866543531418,0.37247154116630554,0.7758511900901794,0.2501806616783142,0.33524060249328613,0.7866873741149902,-0.052407797425985336,0.36465534567832947,0.7670713067054749,0.25939610600471497,0.32720500230789185,0.766730785369873,-0.04940951243042946,0.35500258207321167,0.7934520840644836,0.23231805860996246,0.31142953038215637,0.8059093356132507,-0.1028837263584137
157,0.5601664781570435,0.5752553343772888,-0.08356665074825287,0.5552338361740112,0.5672162771224976,-0.06871277093887329,0.5547406077384949,0.5669224858283997,-0.06871180236339569,0.5541154146194458,0.5666727423667908,-0.06869663298130035,0.5541614890098572,0.5690160989761353,-0.0956791415810585,0.5529850125312805,0.5698816180229187,-0.09573021531105042,0.5516101121902466,0.5707381963729858,-0.09580282121896744,0.5468841791152954,0.5746950507164001,-0.00843560229986906,0.5436489582061768,0.5796710848808289,-0.1310383677482605,0.5593340396881104,0.5869888067245483,-0.06066625192761421,0.5584892630577087,0.588894248008728,-0.09600978344678879,0.5367406010627747,0.6331458687782288,0.07414929568767548,0.5393902659416199,0.6588526964187622,-0.1801435947418213,0.5352770090103149,0.7138965129852295,0.09588668495416641,0.5356074571609497,0.7487018704414368,-0.20244301855564117,0.5438807010650635,0.7787663340568542,0.05043112859129906,0.5469598770141602,0.8327465653419495,-0.21548281610012054,0.5561138987541199,0.7827315926551819,0.0557100847363472,0.5526390075683594,0.8448781371116638,-0.24889841675758362,0.5582717061042786,0.7849850654602051,0.029368292540311813,0.5556170344352722,0.8397557139396667,-0.22986413538455963,0.5541170239448547,0.7869124412536621,0.03797715902328491,0.5527818202972412,0.8362794518470764,-0.20940396189689636,0.4844813048839569,0.7511487603187561,0.07988855987787247,0.478933721780777,0.7760935425758362,-0.07980811595916748,0.4430946409702301,0.7682642936706543,0.15045136213302612,0.40805938839912415,0.7929275631904602,-0.09693163633346558,0.3843134939670563,0.7849252223968506,0.25300949811935425,0.33471956849098206,0.7867529988288879,-0.061680734157562256,0.3771195113658905,0.7776398658752441,0.26267245411872864,0.3269965946674347,0.7672150731086731,-0.05859934538602829,0.3682263493537903,0.8023291230201721,0.23713195323944092,0.3115779757499695,0.8073696494102478,-0.11286324262619019
158,0.5589773654937744,0.5730211138725281,-0.09660238027572632,0.5540642142295837,0.5655139684677124,-0.0820009633898735,0.5535328984260559,0.5652353167533875,-0.08199743926525116,0.5528682470321655,0.564981997013092,-0.08198361098766327,0.5531425476074219,0.5674340724945068,-0.10881848633289337,0.5520320534706116,0.5683992505073547,-0.10887836664915085,0.5507342219352722,0.5693156123161316,-0.10895407944917679,0.545647144317627,0.5736703276634216,-0.02041058987379074,0.5430037975311279,0.5786725878715515,-0.1424770951271057,0.558320164680481,0.5851163864135742,-0.07321357727050781,0.5575926303863525,0.587165355682373,-0.10848989337682724,0.5363835096359253,0.6330059766769409,0.0643266811966896,0.5390982627868652,0.6588426232337952,-0.18820373713970184,0.5352135300636292,0.713883101940155,0.08895054459571838,0.5355834364891052,0.74875807762146,-0.20867815613746643,0.5439919233322144,0.7790465950965881,0.04855610430240631,0.5470020771026611,0.8327483534812927,-0.2216915786266327,0.5561360716819763,0.7825899124145508,0.054246850311756134,0.552750289440155,0.8449187874794006,-0.2556869089603424,0.5583462715148926,0.7849320769309998,0.027452917769551277,0.555682361125946,0.8396396636962891,-0.23739807307720184,0.5541930198669434,0.7867472767829895,0.036198876798152924,0.5528570413589478,0.836186945438385,-0.21593762934207916,0.48462754487991333,0.7506294846534729,0.07946974784135818,0.47891610860824585,0.7759826183319092,-0.07937633991241455,0.45921650528907776,0.7733120322227478,0.15840588510036469,0.40862080454826355,0.793339192867279,-0.1014983132481575,0.4082255959510803,0.7943985462188721,0.2707175612449646,0.33433109521865845,0.7875187993049622,-0.07000532001256943,0.40183818340301514,0.7897305488586426,0.2813865840435028,0.3268681764602661,0.7685039639472961,-0.06730707734823227,0.39535951614379883,0.8093805909156799,0.26070210337638855,0.3115285336971283,0.8146465420722961,-0.12132157385349274
159,0.5578359961509705,0.5721218585968018,-0.09438713639974594,0.5529928803443909,0.5646271109580994,-0.07964234799146652,0.552398145198822,0.5643209218978882,-0.07963922619819641,0.5516764521598816,0.5640234351158142,-0.0796220451593399,0.5522122979164124,0.5664722919464111,-0.10663165897130966,0.5511425733566284,0.5673571825027466,-0.10668813437223434,0.5498920679092407,0.5681753754615784,-0.10676395893096924,0.544257640838623,0.5725419521331787,-0.018103953450918198,0.542213499546051,0.5770523548126221,-0.14083686470985413,0.557091474533081,0.5843127965927124,-0.07099929451942444,0.5565012693405151,0.5862296223640442,-0.10644719004631042,0.5358919501304626,0.6323333382606506,0.06635697185993195,0.5385632514953613,0.6586073637008667,-0.18756306171417236,0.5352007746696472,0.713726282119751,0.0918191447854042,0.5356031656265259,0.7489435076713562,-0.20883263647556305,0.5440331101417542,0.7790088653564453,0.04997047781944275,0.5470273494720459,0.8327270150184631,-0.22314107418060303,0.5563385486602783,0.7824603915214539,0.05482041835784912,0.5533301830291748,0.844822883605957,-0.2576332092285156,0.5586831569671631,0.7848048806190491,0.02939698100090027,0.5564799308776855,0.8395657539367676,-0.239201158285141,0.5550466179847717,0.7867109179496765,0.03782982379198074,0.5532058477401733,0.8361660838127136,-0.21739894151687622,0.48463883996009827,0.7501400113105774,0.07943975925445557,0.4789113402366638,0.7758758068084717,-0.07934802770614624,0.45306089520454407,0.7739338278770447,0.15946216881275177,0.4086337089538574,0.7934936881065369,-0.10280705243349075,0.3976691961288452,0.7918260097503662,0.2705754041671753,0.33364221453666687,0.7881439328193665,-0.0708533525466919,0.39075255393981934,0.7855801582336426,0.28104740381240845,0.32608455419540405,0.7696433663368225,-0.06801300495862961,0.38281887769699097,0.8080788254737854,0.25721728801727295,0.3137957453727722,0.8118535876274109,-0.12303009629249573
160,0.5568183660507202,0.5711542963981628,-0.10725188255310059,0.5518885254859924,0.5639873743057251,-0.09229447692632675,0.551310122013092,0.5636926889419556,-0.09228689223527908,0.5506221055984497,0.5634186863899231,-0.09226875007152557,0.5509960055351257,0.5658838748931885,-0.11923035979270935,0.5498629212379456,0.5667902827262878,-0.11929328739643097,0.5485424399375916,0.5676427483558655,-0.1193731501698494,0.5436716079711914,0.572099506855011,-0.029135948047041893,0.5410172939300537,0.576729416847229,-0.15181460976600647,0.556270956993103,0.5832179188728333,-0.08329999446868896,0.5556814670562744,0.5852661728858948,-0.11876115202903748,0.5359078645706177,0.6318496465682983,0.05616573616862297,0.5378672480583191,0.6586031913757324,-0.1950915902853012,0.5353009104728699,0.7131710648536682,0.08381590992212296,0.5356035828590393,0.7494487166404724,-0.21563571691513062,0.5442083477973938,0.7788576483726501,0.04499287158250809,0.5470561385154724,0.8327088356018066,-0.23196600377559662,0.5566084980964661,0.7823894023895264,0.050498344004154205,0.5537752509117126,0.844798743724823,-0.2675262987613678,0.5592241883277893,0.7846960425376892,0.0231989286839962,0.5570740103721619,0.8393365740776062,-0.24985067546367645,0.5555042624473572,0.7864646911621094,0.03253977373242378,0.5533619523048401,0.8360499739646912,-0.22662949562072754,0.48496368527412415,0.7497089505195618,0.07871589809656143,0.47886592149734497,0.7757787108421326,-0.07861974090337753,0.4565209448337555,0.773842990398407,0.16245901584625244,0.4091280698776245,0.7940649390220642,-0.10102380812168121,0.40068596601486206,0.7900294661521912,0.278881698846817,0.33353331685066223,0.7898582816123962,-0.06676983833312988,0.3937309980392456,0.7835432887077332,0.2900726795196533,0.32582107186317444,0.772114098072052,-0.06342171877622604,0.3858487606048584,0.8063806891441345,0.26826587319374084,0.3142748177051544,0.8114718794822693,-0.1200539618730545
161,0.5549362897872925,0.5691279172897339,-0.10785861313343048,0.5497035980224609,0.5627780556678772,-0.09310011565685272,0.549175500869751,0.562553346157074,-0.09309129416942596,0.5485637187957764,0.5623923540115356,-0.09307355433702469,0.5488281846046448,0.5647094249725342,-0.11983237415552139,0.5477359294891357,0.5656763315200806,-0.11989407986402512,0.5464746356010437,0.5666206479072571,-0.11997207254171371,0.5424627661705017,0.571908175945282,-0.030438413843512535,0.5396163463592529,0.5765158534049988,-0.15227314829826355,0.5548133850097656,0.5805651545524597,-0.08404964208602905,0.5544396638870239,0.5827315449714661,-0.11928198486566544,0.5355089902877808,0.6312582492828369,0.054683901369571686,0.5376109480857849,0.6583212614059448,-0.195550337433815,0.5353250503540039,0.7125961184501648,0.08246379345655441,0.5355875492095947,0.7495937347412109,-0.21695612370967865,0.5442509055137634,0.7785897850990295,0.04547747224569321,0.5470778346061707,0.8326999545097351,-0.23368753492832184,0.5566654801368713,0.7821044325828552,0.05129464343190193,0.5545309782028198,0.8443643450737,-0.2694453001022339,0.5594049692153931,0.784460723400116,0.023958558216691017,0.5578796863555908,0.8385012745857239,-0.2508956789970398,0.5557608008384705,0.7864376902580261,0.0330975279211998,0.5538172125816345,0.8355446457862854,-0.22808583080768585,0.4850929081439972,0.749016523361206,0.07831012457609177,0.47888606786727905,0.7757513523101807,-0.07821142673492432,0.45856016874313354,0.773768961429596,0.1649576872587204,0.4094495177268982,0.7944035530090332,-0.09962975978851318,0.40344128012657166,0.7904560565948486,0.2840849459171295,0.33351629972457886,0.7908446788787842,-0.06605853885412216,0.39661622047424316,0.784317672252655,0.29564183950424194,0.32578638195991516,0.7734062671661377,-0.06288867443799973,0.38875243067741394,0.8064103722572327,0.2750350832939148,0.31451117992401123,0.8102436661720276,-0.11856596171855927
162,0.5540114045143127,0.5680087804794312,-0.11175327003002167,0.5487294793128967,0.561856210231781,-0.09725359082221985,0.548247754573822,0.5616918802261353,-0.09724677354097366,0.5476856231689453,0.5616135001182556,-0.0972328707575798,0.5477679371833801,0.5637324452400208,-0.1235022246837616,0.5466457605361938,0.564721405506134,-0.12356574833393097,0.5453502535820007,0.5657262802124023,-0.12364201247692108,0.5417149662971497,0.5717521905899048,-0.03429941460490227,0.5386991500854492,0.5762854218482971,-0.15406161546707153,0.5541074275970459,0.5796367526054382,-0.0878954753279686,0.5536730885505676,0.5817700028419495,-0.12257535010576248,0.5352775454521179,0.6308605074882507,0.051569100469350815,0.5373612642288208,0.6581386923789978,-0.19655311107635498,0.5353228449821472,0.7122011780738831,0.07777432352304459,0.5355690121650696,0.7496307492256165,-0.21765878796577454,0.544283926486969,0.7788841128349304,0.04033870995044708,0.5470765233039856,0.8326714038848877,-0.23333542048931122,0.5564996004104614,0.7820661067962646,0.045528020709753036,0.5546128749847412,0.8438596129417419,-0.2686888575553894,0.5593950748443604,0.7844406962394714,0.018298175185918808,0.5580108165740967,0.838019609451294,-0.2512343227863312,0.5557699799537659,0.7862905859947205,0.028070742264389992,0.5538467168807983,0.8353323936462402,-0.22804760932922363,0.48518359661102295,0.7486155033111572,0.07747609168291092,0.47885391116142273,0.7757136225700378,-0.07738174498081207,0.47366249561309814,0.7750985026359558,0.1727728247642517,0.40970268845558167,0.794401228427887,-0.09964624792337418,0.4304071068763733,0.799795389175415,0.29700997471809387,0.3335648477077484,0.7908061146736145,-0.06775888800621033,0.42457592487335205,0.7972504496574402,0.30909425020217896,0.3257961571216583,0.7733917236328125,-0.06490754336118698,0.4211537539958954,0.8135291934013367,0.29300421476364136,0.3153054416179657,0.8100952506065369,-0.11872420459985733
163,0.5532825589179993,0.5668476223945618,-0.10573674738407135,0.5477176904678345,0.5611653327941895,-0.09131094813346863,0.5471577048301697,0.5610683560371399,-0.0913039818406105,0.5465232133865356,0.5610520839691162,-0.09129005670547485,0.5469266772270203,0.5629663467407227,-0.11758481711149216,0.5458756685256958,0.5639742016792297,-0.11764717102050781,0.5446914434432983,0.5649848580360413,-0.11772191524505615,0.5405175685882568,0.5717561841011047,-0.02953016571700573,0.5382966995239258,0.5759811401367188,-0.14927996695041656,0.5535350441932678,0.5783779621124268,-0.08228246122598648,0.5532158017158508,0.5803505182266235,-0.1169445663690567,0.5347933173179626,0.6308075785636902,0.05487436056137085,0.53724604845047,0.657960057258606,-0.1930156648159027,0.535050630569458,0.712195873260498,0.07903032749891281,0.53553307056427,0.7497215867042542,-0.21415163576602936,0.5434432029724121,0.7788065075874329,0.04101605340838432,0.5471062064170837,0.8326593041419983,-0.22881345450878143,0.5557956695556641,0.782168447971344,0.046363987028598785,0.5549744963645935,0.8436375260353088,-0.2637125551700592,0.5589912533760071,0.7847105860710144,0.019361769780516624,0.5583013892173767,0.837630033493042,-0.24549435079097748,0.5555039048194885,0.7864533066749573,0.02877802588045597,0.5540688633918762,0.8351251482963562,-0.22323720157146454,0.48523807525634766,0.7484413981437683,0.07719416916370392,0.4788513481616974,0.7756931781768799,-0.07709464430809021,0.4699665904045105,0.77567058801651,0.16941550374031067,0.4098510444164276,0.7943976521492004,-0.1015569269657135,0.423091858625412,0.7975868582725525,0.28975194692611694,0.3335801064968109,0.7907304167747498,-0.07174894213676453,0.41722869873046875,0.7936773300170898,0.30145081877708435,0.32580795884132385,0.7733542323112488,-0.06908466666936874,0.41103237867355347,0.8116097450256348,0.2842899560928345,0.31529149413108826,0.8100462555885315,-0.12198776006698608
164,0.5523821711540222,0.5652732253074646,-0.1033802404999733,0.5466362833976746,0.5601425766944885,-0.0891880989074707,0.5460009574890137,0.5601625442504883,-0.08917991816997528,0.5452942252159119,0.5602653622627258,-0.08916623145341873,0.5460309386253357,0.5618537664413452,-0.11524681746959686,0.545063316822052,0.5629129409790039,-0.11530806869268417,0.5439903736114502,0.56397944688797,-0.11537949740886688,0.539211094379425,0.5716419219970703,-0.028277618810534477,0.5378239154815674,0.5756211280822754,-0.1471138447523117,0.5527703166007996,0.576667845249176,-0.08024550974369049,0.5525426864624023,0.5785132050514221,-0.11463993042707443,0.5343626737594604,0.6308987736701965,0.05461723729968071,0.5371898412704468,0.6576552987098694,-0.191360205411911,0.5347986817359924,0.7124398350715637,0.07533101737499237,0.5355334281921387,0.7502618432044983,-0.21244239807128906,0.5431276559829712,0.7797415256500244,0.035263948142528534,0.5471363663673401,0.832876980304718,-0.2260802984237671,0.5556894540786743,0.7832830548286438,0.04016093909740448,0.555169403553009,0.8436594605445862,-0.26051923632621765,0.5586275458335876,0.7856941223144531,0.013380235992372036,0.5584455132484436,0.8376455307006836,-0.2422812581062317,0.5551779270172119,0.7872471213340759,0.023044506087899208,0.5542334914207458,0.83514004945755,-0.22043263912200928,0.4852679967880249,0.7484623789787292,0.07665210962295532,0.47883808612823486,0.7756844162940979,-0.07655346393585205,0.4713343381881714,0.7783489227294922,0.16819904744625092,0.4099760055541992,0.7943899631500244,-0.09815245866775513,0.42756640911102295,0.8020620942115784,0.2865477502346039,0.33394792675971985,0.790655791759491,-0.06522417813539505,0.4219822883605957,0.7990138530731201,0.2980932593345642,0.32616156339645386,0.773297131061554,-0.06224095821380615,0.41699808835983276,0.8148985505104065,0.281934916973114,0.3164088726043701,0.809943675994873,-0.11214365810155869
165,0.550567626953125,0.5640577673912048,-0.10217752307653427,0.5448270440101624,0.559328019618988,-0.0878249928355217,0.5442551970481873,0.5594742894172668,-0.08781453967094421,0.5436159372329712,0.559700071811676,-0.087797611951828,0.5441578030586243,0.5608729124069214,-0.11401989310979843,0.5432104468345642,0.5619595050811768,-0.11407852917909622,0.5421496033668518,0.563088059425354,-0.11414927989244461,0.5378780961036682,0.571622908115387,-0.026821723207831383,0.5363417267799377,0.5754607319831848,-0.14617770910263062,0.5512575507164001,0.5756173729896545,-0.07890579849481583,0.5509578585624695,0.5772927403450012,-0.11342131346464157,0.5339394807815552,0.6309375166893005,0.05647635832428932,0.5367382764816284,0.657374918460846,-0.19072331488132477,0.534642219543457,0.7124450206756592,0.07778287678956985,0.5354968309402466,0.7504697442054749,-0.2120048850774765,0.5430905818939209,0.7796440720558167,0.0371277742087841,0.5471522212028503,0.833018958568573,-0.2261456400156021,0.5552099943161011,0.7831878662109375,0.042479440569877625,0.555306613445282,0.8437058329582214,-0.26081421971321106,0.5583321452140808,0.7857335209846497,0.015401764772832394,0.5585793256759644,0.8376718163490295,-0.24131430685520172,0.5549011826515198,0.787175178527832,0.02475554496049881,0.554362416267395,0.8351758122444153,-0.22007066011428833,0.4852787256240845,0.7484813332557678,0.07683399319648743,0.478838175535202,0.7756776213645935,-0.07673467695713043,0.4614861011505127,0.7782863974571228,0.1670682430267334,0.4098323583602905,0.7942798137664795,-0.09408392012119293,0.40821191668510437,0.7992549538612366,0.28197726607322693,0.3343096971511841,0.7907317280769348,-0.05999252200126648,0.40214085578918457,0.7951506972312927,0.2932015657424927,0.3261934518814087,0.773247241973877,-0.0566561333835125,0.39249882102012634,0.8135372996330261,0.27442365884780884,0.3164019286632538,0.8082387447357178,-0.10722575336694717
166,0.549839973449707,0.5627171397209167,-0.10617083311080933,0.5440834164619446,0.5582422614097595,-0.09136699885129929,0.5435019135475159,0.5584719777107239,-0.09135623276233673,0.542855441570282,0.5587924122810364,-0.09133780002593994,0.5434579253196716,0.5598312020301819,-0.11753799766302109,0.5425239205360413,0.561000406742096,-0.11759577691555023,0.5414798259735107,0.5622354745864868,-0.11766152828931808,0.5369821786880493,0.5714535117149353,-0.029039563611149788,0.535613477230072,0.5752221941947937,-0.14845845103263855,0.5506637692451477,0.5742766857147217,-0.08256006240844727,0.5503728985786438,0.575975239276886,-0.11711113899946213,0.5337142944335938,0.6309741139411926,0.05404948070645332,0.5362738966941833,0.6572736501693726,-0.19156679511070251,0.5346519947052002,0.71244215965271,0.07624407112598419,0.5354456901550293,0.7507050037384033,-0.2120552361011505,0.5433662533760071,0.7796067595481873,0.035079363733530045,0.5472699403762817,0.8331339955329895,-0.2271125316619873,0.5554074645042419,0.783096969127655,0.03994208201766014,0.5559929609298706,0.8436703681945801,-0.2621690034866333,0.5583339333534241,0.7853624224662781,0.01267214771360159,0.5590116381645203,0.8374772071838379,-0.24319709837436676,0.5549031496047974,0.7866876721382141,0.02261924557387829,0.5546094179153442,0.8351039886474609,-0.22130529582500458,0.48533007502555847,0.7484983801841736,0.07676558196544647,0.4788151681423187,0.7758141160011292,-0.0766669288277626,0.4603898227214813,0.7779543995857239,0.16602914035320282,0.40942177176475525,0.7942838668823242,-0.0954265370965004,0.4095505475997925,0.8009045720100403,0.28264525532722473,0.33443713188171387,0.7913146018981934,-0.06574330478906631,0.4034130573272705,0.7970905900001526,0.29405030608177185,0.32619011402130127,0.7731929421424866,-0.06299633532762527,0.39643222093582153,0.81663578748703,0.27448374032974243,0.3163512945175171,0.8081734776496887,-0.11624778807163239
