frame,norm_x0,norm_y0,norm_z0,norm_x1,norm_y1,norm_z1,norm_x2,norm_y2,norm_z2,norm_x3,norm_y3,norm_z3,norm_x4,norm_y4,norm_z4,norm_x5,norm_y5,norm_z5,norm_x6,norm_y6,norm_z6,norm_x7,norm_y7,norm_z7,norm_x8,norm_y8,norm_z8,norm_x9,norm_y9,norm_z9,norm_x10,norm_y10,norm_z10,norm_x11,norm_y11,norm_z11,norm_x12,norm_y12,norm_z12,norm_x13,norm_y13,norm_z13,norm_x14,norm_y14,norm_z14,norm_x15,norm_y15,norm_z15,norm_x16,norm_y16,norm_z16,norm_x17,norm_y17,norm_z17,norm_x18,norm_y18,norm_z18,norm_x19,norm_y19,norm_z19,norm_x20,norm_y20,norm_z20,norm_x21,norm_y21,norm_z21,norm_x22,norm_y22,norm_z22,norm_x23,norm_y23,norm_z23,norm_x24,norm_y24,norm_z24,norm_x25,norm_y25,norm_z25,norm_x26,norm_y26,norm_z26,norm_x27,norm_y27,norm_z27,norm_x28,norm_y28,norm_z28,norm_x29,norm_y29,norm_z29,norm_x30,norm_y30,norm_z30,norm_x31,norm_y31,norm_z31,norm_x32,norm_y32,norm_z32
125,0.9241240899033033,-0.7461765843468834,-0.15903518221093293,0.9282175179409217,-1.0707380955100678,-0.10333962471491234,0.9223595891702542,-1.098630523133833,-0.10345262774580599,0.9155496727857924,-1.1287301934602496,-0.10348136309128052,0.9257942227868553,-1.0452309140327165,-0.25588326794057314,0.9191819447286986,-1.0527654438002838,-0.25602619603551185,0.911523904715738,-1.0631167000619446,-0.2562058273530184,0.8309355417706985,-1.2407755291570426,0.15720132065878506,0.8289431337784867,-1.153687700303263,-0.5370870350212482,0.8586583232172919,-0.6231989891479898,-0.04925948601213465,0.857492079039545,-0.6058429413673981,-0.2489811197001627,0.45974939866399805,-1.1127283958798009,0.582798584130846,0.5328197895991038,-0.2987613683816639,-0.9481082226731136,0.05580633512055206,-0.7004895084570966,1.1729224981376654,0.08701597893063799,0.4948320969572242,-1.3160459293963966,0.2352554068123066,-0.11236043415651563,1.5818651907935066,0.30930033868372814,1.9453351672664156,-1.3589970035507322,0.30609836039418903,-0.06454586110688268,1.682637299689271,0.4528985301939054,2.0682486812255547,-1.4632869241131834,0.37084004672556875,0.042038328935285384,1.5695626914416116,0.4828707088077561,1.7492835983342547,-1.3766227084534686,0.3449529870305128,0.08753458513335916,1.5442068912932418,0.4355787655145115,1.7032305473640927,-1.3217299029404426,-0.4168228721615539,0.16948879466903613,0.39479637438861065,-0.44041928584947804,0.886832704837939,-0.7235508010652552,-1.034424243102175,0.38822085039160426,0.8604601867340941,-1.1109126494162347,1.1402384073778378,-0.7491692133780965,-1.6340654537054944,-0.1692489107553716,1.4383349525782503,-1.8412663887597251,0.7653574587043984,-0.7206893255699812,-1.6510110112835807,-0.4314223509212224,1.4773911309322985,-1.9169927301759593,0.33697152289113547,-0.723627784759426,-1.7983756076548174,0.3867113811885006,1.357311459741214,-2.051676424205344,1.5541263187035552,-1.0449090347937195
126,0.9233871934109572,-0.729330208822887,-0.14808585151011477,0.9288109485547233,-1.0593992431307495,-0.08600312792368496,0.9227656159343121,-1.0910625538888752,-0.08611853541427969,0.915833507393241,-1.1235920126982728,-0.08612361204171533,0.9271637384440355,-1.030673180755989,-0.25673531278691347,0.9209872964805159,-1.0409110223702074,-0.25690927745930686,0.9139163312260621,-1.0533588882265423,-0.2571359308377631,0.8292560486232414,-1.2558149704500026,0.19150394494121392,0.8326428413363525,-1.143857892470755,-0.5799023866519539,0.8577842497804862,-0.6230987805639147,-0.030760992638791958,0.8576382416483883,-0.60195682960373,-0.2529375819442833,0.45968741607583274,-1.1397936593070932,0.6515417291446247,0.5313940955795543,-0.32446907764903676,-1.0393162999745924,0.05768888751058858,-0.6718171276638653,1.2448335401592987,0.0866360426142202,0.5092288999051545,-1.4045731860053594,0.23623895451949375,-0.1135088675048211,1.5357342519128452,0.30771082910873954,1.946269165920867,-1.2182429753630137,0.30728114803428014,-0.03832835072713366,1.6149226012571143,0.4397242307329169,2.075021861103834,-1.303920046418318,0.37195619508648026,0.06374244818571145,1.495080267475743,0.4811816009753177,1.7119513102106758,-1.250838126086216,0.3460853419334168,0.10125048630127566,1.4861299181556087,0.439549616925959,1.7144136656363054,-1.1872875489065764,-0.41833129439157785,0.1859827306885731,0.41983297998043806,-0.4402551603655222,0.8964963101881068,-0.7988410510689453,-1.0431540252544977,0.39024057096958953,0.9095938987189095,-1.1169948072930864,1.18472089576037,-0.8452615211807983,-1.5889288473269711,-0.22235575100863325,1.491324865323915,-1.850201758418492,0.7887778290555101,-0.844653100140194,-1.6491643532360567,-0.4518637207319729,1.5282192244182546,-1.9234492706795159,0.3653604327570242,-0.8494063015367707,-1.8055533655503033,0.21939534864026622,1.4013210647698848,-2.059287489413098,1.5623401822512468,-1.1869855203682569
127,0.9183588593753859,-0.8262927654476352,-0.22261945049901646,0.9218762483018605,-1.1311555826045125,-0.14021076208988917,0.915976784902475,-1.1540094206995855,-0.1403572997192723,0.9091291402455461,-1.1787573419401591,-0.1403522909032208,0.9192986971146353,-1.1112670383920835,-0.3348476582697736,0.9126953983505994,-1.1187520898586403,-0.33505118835090203,0.9052011310258927,-1.1278895979886352,-0.33535297180722773,0.8206020272848114,-1.2876047026319117,0.19947487229881863,0.823581259281329,-1.2002070617005802,-0.6743620772242375,0.8536548750061284,-0.6979528595001672,-0.08128417479787088,0.85199928259038,-0.6891522860757149,-0.3336137405560783,0.45933364481451405,-1.1063110107711138,0.7005678916104754,0.5296849991375625,-0.39645536229068173,-1.1760216146921572,0.0617387756237257,-0.5330186228443416,1.2525717259786533,0.08283416969868752,0.5070813623642829,-1.400151756688626,0.24729802651464983,0.2627701416122545,1.2575017928198629,0.3108112716302481,1.8495822593514375,-1.0184267903747173,0.35342698324756866,0.336591058990366,1.2960660502901855,0.44393866163106876,1.9683792616267837,-1.1123846342281727,0.3876640146010282,0.32387076707912305,1.1589510020004317,0.48382067907594956,1.6518834717279445,-1.046632340092468,0.362177546041101,0.3589012375007985,1.18940811983752,0.4410136625034615,1.6444574845125586,-0.9790342377220238,-0.4149815513245441,0.2018158344039682,0.4731422966137297,-0.4368716655170007,0.8647543319145974,-0.8448093953335046,-1.0485716435273387,0.37146715693739046,1.1183397045923564,-1.1194581749523822,1.1720454952162023,-0.8916958693500748,-1.6065283383614488,-0.21528248367091515,1.8551201000065312,-1.853744997513169,0.7707925048872362,-0.8654932600122996,-1.6532174748029738,-0.43674926291328414,1.9067669821005033,-1.9244733000734244,0.3757009898508625,-0.8685163506275008,-1.8029568097269655,0.08470887513371429,1.7640747315984369,-2.0553121821993443,1.4660552562204414,-1.2307674064084726
128,0.909773485148297,-0.9573656216987163,-0.22726108675751622,0.9114305014970335,-1.1993947595272478,-0.15320679570155374,0.9057755948869353,-1.2157999078100123,-0.1533641904508207,0.8990284408397026,-1.2343741920022164,-0.15337085846061382,0.9073983281388014,-1.1825374056535523,-0.343855643473587,0.8996052389081012,-1.1859628025495628,-0.3440340638136222,0.8904961599238492,-1.192304562775322,-0.3442770003988284,0.8150895861706218,-1.2875893590291199,0.17389497860307765,0.8086389508384262,-1.240131954098511,-0.7001430644696311,0.849266225003382,-0.8253010343472318,-0.08997093842776593,0.8467112320997766,-0.8194404982529984,-0.3391411190898915,0.4656937051447542,-1.0063053904113617,0.688865412072883,0.5335201057425819,-0.41481080462654846,-1.2270810710367561,0.0818445146798039,-0.4096189040718469,1.2560807238331175,0.09516620437423758,0.5836555128318635,-1.4532887155287868,0.2605213995321447,0.17708157698558116,1.3948928628111241,0.3229827961986731,1.7399198176198019,-0.9732479548410753,0.362168977379392,0.2127441542703789,1.4632484700108257,0.4539592626896366,1.8336630039045163,-1.0541710702810423,0.4006430324777501,0.24463553038374816,1.337398347707641,0.4958616274750357,1.588239905932285,-0.9782929078994769,0.37537037550585933,0.28482379089543175,1.3362451349164577,0.4501772957927745,1.5580340233851138,-0.9292800269574597,-0.4082401740346304,0.3072986505858817,0.4417109299087599,-0.4300532455118089,0.8861435708832036,-0.9086612776558007,-1.0541280052236837,0.4895737769068796,1.0392395714037894,-1.121866893705816,1.1844372407127788,-0.9479133066913065,-1.6124471836802716,0.07550217563449013,1.723824188554854,-1.8574305851691852,0.836403374092493,-0.8527999977532312,-1.6672637504736185,-0.1363186614351539,1.7699736514975801,-1.930580489107364,0.5049100756110794,-0.8459586940008711,-1.8095211602084664,0.40257498309867296,1.6189644410127728,-2.0495915533327143,1.3976146945552161,-1.2250189286432447
129,0.9045728355133044,-1.0193520029785554,-0.36974119653513937,0.9024359517925937,-1.2374340862611715,-0.27885574408281943,0.8975230541607956,-1.2478889106010578,-0.2790179193171863,0.891458270991942,-1.2603065136772489,-0.2789395326511321,0.8950542097262563,-1.2255660155319898,-0.4671092524356029,0.8853928831587645,-1.2257522395913716,-0.4673462271353053,0.8742289657463475,-1.228667845723531,-0.46767672226785806,0.8110179619887421,-1.279889744363512,0.12161243982793091,0.7913996279993649,-1.2445071730809985,-0.7329517853312506,0.8479913714030879,-0.8621971765227129,-0.2086462666557608,0.8422760842134565,-0.8584498457572416,-0.45410670488995397,0.469151637205815,-0.9424003372138249,0.6788384084970738,0.5294342516427067,-0.4234041660271916,-1.1815526233406135,0.09243185612818322,-0.3388104589544619,1.1911031630026232,0.1037560095864374,0.6226483649285139,-1.324882511393334,0.2834041988784679,0.2139356811781429,1.2719277750698263,0.3382684163087697,1.6918532306288157,-0.920191441034837,0.37053814194739143,0.25017054171402286,1.3206016153700175,0.46072563985207876,1.7693361490782853,-1.0356504169561747,0.41604880695107355,0.29459811838380356,1.1869378912186523,0.5066208713657699,1.551817307889382,-0.9675235163377955,0.3927111827053037,0.3143093067059607,1.2098300726097126,0.46186119945238857,1.5126348518123691,-0.8849089839572392,-0.4065138643888607,0.3420029950459068,0.5002163399426901,-0.43014082051362323,0.8768270688010885,-0.7828110055582908,-1.0574214041345786,0.546623249545124,1.1583892429251628,-1.1290662658821309,1.16917484997355,-0.8422738626680442,-1.613368528134797,0.14898347121516373,1.9471146444532192,-1.8601135964620636,0.8390772812545333,-0.7083413263555404,-1.671380930367555,-0.049699320482786996,2.0065286818713113,-1.9337783393836494,0.5224952378268352,-0.7020619525989283,-1.8127744265428667,0.43344243563897306,1.8388584974795836,-2.05374525290892,1.3443956951471965,-1.077369780764998
130,0.8984183897323543,-1.0396219138266727,-0.4258897519512168,0.8955342387321928,-1.2552457147275882,-0.32661924105999635,0.8906637812549679,-1.2669046573851837,-0.3267472555129589,0.884724894865875,-1.2807257639007723,-0.3266552456655667,0.8883672661563337,-1.2444293881430264,-0.5270531431271206,0.8789559858036703,-1.245893227046375,-0.5272647761570758,0.8681921715784833,-1.2503849765180495,-0.5275600104624351,0.804356579403787,-1.30006738251838,0.1148709626026825,0.783899201050926,-1.263006594270849,-0.7982258525996508,0.8440159321380641,-0.8906242614770363,-0.25028255661543825,0.8376775990307843,-0.8901726633202471,-0.5123219478611857,0.461267665132208,-0.9483990861552462,0.7031064053949374,0.5170117294851505,-0.46575741119296177,-1.2410129487295778,0.10156103890979326,-0.30006164163131344,1.158687956979388,0.11580696008865873,0.6124177677164842,-1.3740035461502629,0.29286869913667046,0.2901441055246541,1.1050497108705917,0.351883005846563,1.6367249967334068,-0.9678685502369616,0.37608717013354237,0.31942859380405786,1.1294574077327864,0.4671585936326431,1.709737404097037,-1.0957300571576245,0.42832484505753665,0.32473652433470995,0.9826872024110728,0.5156415908180563,1.5051854682498909,-1.0187087142548106,0.4100565318502414,0.37354987924795086,1.032590173985608,0.4711275642154796,1.4661046043449177,-0.9297192397619807,-0.4040872095858955,0.3384750214313738,0.5673791811254892,-0.42778295954691503,0.8405982002939785,-0.7626821613456681,-1.0563569896624105,0.579188955048148,1.2636494966619907,-1.1277298621608292,1.1366978941936556,-0.7123432589484749,-1.6140307449544244,0.2317381448858583,2.0860247234467146,-1.8605397562119657,0.8552255747382739,-0.4218785862874866,-1.68803887308149,0.02766974950415247,2.1503996432858075,-1.9346161788007272,0.5441834891434679,-0.39851386378040604,-1.817658422540337,0.5433783226736802,1.9745645687285167,-2.0527604375089843,1.3061099861480037,-0.7973867255596879
131,0.8646074842781306,-1.0710480840340952,-0.46178933782932663,0.8608321390027768,-1.2807839844288953,-0.3627779198352997,0.856240012297659,-1.2907237000303187,-0.3628529247880674,0.8506145058280694,-1.3030464189905568,-0.3627915224870938,0.8526147127960694,-1.2716459777381963,-0.563034290480528,0.8427135067974854,-1.2731134948375904,-0.5632044447711628,0.8316561013083243,-1.2781860683003199,-0.5634821050070199,0.7699812380584831,-1.3162256285479286,0.08578564377316808,0.7466412549355148,-1.2875052759537582,-0.831568150741757,0.8145557232854721,-0.9195998979790454,-0.28342840815030446,0.8068695075197518,-0.9202467432762658,-0.5463914633166903,0.44082981730592335,-0.9501090833332813,0.6651886673021256,0.48134459631534454,-0.4754605358956112,-1.2390248900175171,0.10979011889240554,-0.23948736819254995,1.1129369457646756,0.11755680275453952,0.6402022196416842,-1.3811643635270199,0.3612716759072189,0.3559105510314396,1.0446202749735325,0.38654470841396193,1.575408832676109,-1.006552940319078,0.451693010321785,0.3976952823403159,1.063947877943244,0.5350555381133459,1.6264790598314025,-1.1367215956769865,0.5120404524924395,0.3908812833461447,0.9156591751265416,0.5722336137263606,1.4465707341926273,-1.0586881318999783,0.4819865260168109,0.4313059539405073,0.9711746083720885,0.5261465702961049,1.4099986910444124,-0.968629993161728,-0.4134588207361532,0.3350756007983345,0.6295560190486221,-0.43926729884685267,0.7925216452094397,-0.6962967357314608,-1.0666477029560277,0.6147160935336153,1.309218780772474,-1.1344054702761266,1.0945741686500388,-0.6021215277168805,-1.6324140486551328,0.3421382243692874,2.1240817252995177,-1.8616776382221611,0.8322720796633771,-0.26974164835661985,-1.7180968407305048,0.11551692263271619,2.189296922256928,-1.9379538308314175,0.5444406713159007,-0.24018159767730862,-1.8236537400618797,0.6791024844623044,2.019463280391048,-2.046244225347736,1.252371762858748,-0.6304859295321373
132,0.8506590206591615,-1.0960006171422054,-0.4085419728275818,0.8482988978117193,-1.290905239971346,-0.3098798980382097,0.8435780466466328,-1.2998927035923142,-0.30996234029376213,0.8378460602441864,-1.3111030452262975,-0.30989977933193497,0.8411228649774747,-1.2803465694095237,-0.5132560696991015,0.8316345414417466,-1.2798218342670629,-0.5133707040232711,0.8210182269196705,-1.28278533845258,-0.5136446317872971,0.7562759036887432,-1.3193268942780463,0.13246992774401922,0.7362396837637665,-1.289332034039473,-0.7952201478296053,0.8019955641128615,-0.9590567389060293,-0.23037434397725606,0.7953160168442666,-0.9582981218143573,-0.4971836498529428,0.4331927656037952,-0.9465560485693469,0.7043249554944047,0.47566710574512994,-0.5436704031609403,-1.2255753199719661,0.12024822605153597,-0.17819487517571136,1.1555663556464324,0.13663709347959327,0.624606914482528,-1.4375398458870898,0.3876432423064422,0.45029589713008056,1.0850914234663276,0.38822025540895955,1.543004357790616,-1.2011537985757155,0.4806452817460715,0.48697238484932237,1.1094882191313424,0.5339284759337222,1.5819866816501575,-1.3666768725260485,0.5454196948977054,0.4987854222755036,0.9371757094191954,0.5831786331057717,1.400895086761606,-1.2587366928169927,0.5146103436683314,0.5359646562359984,1.001405658104778,0.5336620690448369,1.3808322134004303,-1.1567757644459773,-0.41072250042398567,0.3403114112702802,0.6272732566228323,-0.4363160285981284,0.7396298572054623,-0.7020724841037592,-1.0695134357760312,0.6255904180638261,1.257112711293444,-1.1309953019691246,1.0534134764329925,-0.5395608444730308,-1.6501642032670307,0.3655816562356867,2.0089069040283154,-1.8559126654338964,0.8210607553513152,-0.12346304292295165,-1.7296793939568458,0.1406751766994065,2.0684311848973955,-1.9288073421998126,0.5456857495609023,-0.08460393438631922,-1.8416774555143953,0.7027754592855384,1.8866483033962023,-2.0432496869628842,1.1972228893235761,-0.47640247147387654
133,0.8469446261074918,-1.1308072466748609,-0.35781573679118006,0.8417165616478696,-1.3025630507957582,-0.24901991441350654,0.8366289616879155,-1.309570210953515,-0.24902607569649918,0.8304049312715963,-1.3188298347783145,-0.24886193761482325,0.8349203805755757,-1.2945849698073286,-0.4714796114026192,0.8253143040594941,-1.2940536426923206,-0.47163157719350474,0.8144700814148744,-1.2963497024303385,-0.47193408116092395,0.7463702279939856,-1.3150860221833343,0.23611503774006298,0.7295296242945775,-1.290389756227461,-0.7773853584097526,0.8000331159209904,-0.9990544706794636,-0.1618274850011702,0.7926593351388551,-0.9958828565160306,-0.4536166243925985,0.43174972860206356,-0.9225324671005511,0.8509767425236748,0.47435164263065066,-0.5959016208408776,-1.2535619929360147,0.13794037682688629,-0.07217838721198815,1.209500372251152,0.15870732656226996,0.5588602081278399,-1.460258610920434,0.39130806170630006,0.6323395692532872,0.8576158254986364,0.39966267218439216,1.4427560151228127,-1.2206907216566982,0.4832735601612808,0.6718430590655317,0.8438927698340862,0.5234470125167302,1.5559332318769348,-1.412081886173823,0.5467871265779267,0.6785750190252584,0.6485444086085408,0.5866560373672858,1.342719380761746,-1.2947929981723838,0.5169771692259924,0.7076190848094115,0.7550306139463445,0.5407495748939254,1.337205386034884,-1.1731399682346202,-0.3996181715778164,0.30296943653401626,0.7424895478276144,-0.4248845261807949,0.6470078306334257,-0.6932618302441323,-1.0609662066435086,0.5820115383185354,1.3251825930058638,-1.1146254618679357,0.9409216421293003,-0.5439888957143172,-1.6686132104051312,0.3615943447262024,2.116617726984492,-1.841439035535314,0.7790131005398867,-0.12077272439186934,-1.7443169157714045,0.1573276789271589,2.1814006121482223,-1.9127389972018696,0.5170543008172268,-0.08141861877153288,-1.8504793186249315,0.7234054037597637,1.9114737523142182,-2.0729205955602232,1.198628008428938,-0.5122733533905046
134,0.8445570565160697,-1.150176750139346,-0.34723406091176934,0.8359196534481941,-1.3114006379579375,-0.23990691871678885,0.8308592215402493,-1.317108676768568,-0.23988678252697113,0.8247915690506269,-1.3245393770581875,-0.23970090434735705,0.8301086719039026,-1.3039234258083854,-0.4565846051506058,0.8213259030636714,-1.302555632594068,-0.45674014112638495,0.8112609959467638,-1.3027011974890426,-0.4569830626492087,0.7375429108377816,-1.3091060528679241,0.24161159053714343,0.7257993027514115,-1.2812221928382668,-0.7492400158908933,0.7973308190251699,-1.0162699667238246,-0.1548332821015478,0.7897924785123012,-1.0089848313291796,-0.43919410894173744,0.42465312155461116,-0.8968791902610048,0.861097755657696,0.4666504488156309,-0.5955176524573883,-1.2069933158023878,0.14711093572842668,-0.030804241053310453,1.1834746606885,0.17104945484295714,0.5540591416705031,-1.4192525153461224,0.3941676686591771,0.644389480313516,0.8632100879426099,0.4079099040591898,1.4311039991764003,-1.2574211023368516,0.48835921512072317,0.673964132584801,0.8570950856846529,0.5300250597627729,1.5185626611339382,-1.4610492873022096,0.551423631323508,0.6838367055208877,0.6580925237208901,0.592405831077994,1.3203291141007445,-1.337103481007063,0.5213925224948088,0.7143123097456842,0.7618208598704773,0.5446875395710453,1.316925135018262,-1.2095984054775806,-0.3924694768434774,0.3127211591100438,0.7587049178179913,-0.41813353025161837,0.6292981044268318,-0.6447052759094465,-1.059495528921997,0.5862289834598854,1.3261071453619133,-1.1107816682140423,0.9180928267412227,-0.5357037589607837,-1.6657939652052225,0.3857025739981572,2.1096548019167445,-1.8444433295178826,0.7958820534372978,-0.19958330672992253,-1.7490155657663247,0.18788418838139995,2.173477292253236,-1.9167339105778327,0.5344035741952372,-0.17413134669248062,-1.8552806823707384,0.69865848488611,1.9124804956531434,-2.076976257937838,1.2448351974455254,-0.48098153917688635
135,0.8550518852004564,-1.165152501304679,-0.22927948728906172,0.8411968389478397,-1.3098772983775384,-0.13040495277428554,0.8357508576327383,-1.3148126306089192,-0.13045424282783277,0.8292680417305205,-1.3211258350280972,-0.13034876061278344,0.8365430114913316,-1.3012660058254504,-0.34281394905414275,0.8283480421912739,-1.2985208856126322,-0.34298170028661096,0.8188293501499065,-1.296280004510058,-0.34325515880286617,0.741042899745149,-1.2981351467795121,0.3397809517315809,0.732334100915193,-1.2666966146369407,-0.6560059502097522,0.8085178925481247,-1.0311924328543975,-0.04800719413883498,0.8013597578351833,-1.0245016620350045,-0.3282844491373111,0.4348359786313565,-0.8706376332443886,0.9959946079899343,0.47540037320954753,-0.6303460402660466,-1.1474724977315294,0.16545962417849344,-0.027228664303680383,1.2833614719574715,0.19311466351980927,0.45058815311463246,-1.4201168653396927,0.36313901985771596,0.6837321362741872,0.8755655030497889,0.39707134328929017,1.415681379038894,-1.3547145910009584,0.5023293224889712,0.6793280121816369,0.8648788642711963,0.5018687110175266,1.513508669885923,-1.5798837093165443,0.5375547835707898,0.7310161985764279,0.6526526238063178,0.5485446184924018,1.3737755948314896,-1.4328336991548785,0.492572066737294,0.7591203780937246,0.7648554663850418,0.512550859923021,1.3513218354247687,-1.3007444581228544,-0.3743583634490397,0.3166983675873348,0.8337914699508412,-0.3998443081319989,0.6078094173426573,-0.6025908368387143,-1.0467244894811598,0.6006757006598086,1.2658508990988955,-1.0960016589511454,0.8878893171626959,-0.6223783550932697,-1.6695488850055789,0.4106445700477391,1.9959561786559996,-1.8366801975796112,0.7680029954182614,-0.3763456648883827,-1.751840213473356,0.19873583654875718,2.0510843652122697,-1.9180793589410112,0.5165503108214448,-0.3586418705185268,-1.8723953259693864,0.7095096241434062,1.7708541308242358,-2.0872112423216302,1.1811848582335476,-0.8170681397947415
136,0.8593068238367279,-1.1711026235316304,-0.25027877707693696,0.8426002426794688,-1.3157168179308727,-0.14663611977263885,0.8369136853147667,-1.3207921515221726,-0.14662095835789268,0.8301622897832512,-1.326521372148837,-0.14644515981915954,0.8367479613724288,-1.304339816054379,-0.3575454698104229,0.8275583214206196,-1.3000812482521138,-0.3575485654125056,0.8170905046448828,-1.295978443141465,-0.3577163259390126,0.7417343439687932,-1.2977187156503371,0.3070957401879832,0.7297273969972383,-1.2611642955548437,-0.6578838443031008,0.8125194920263663,-1.0387478227035214,-0.07075044237299409,0.8030101532753454,-1.0309660135111904,-0.34674691924962114,0.44773388653200935,-0.8700829199104239,0.923864765536709,0.4816095917900679,-0.6138430134450459,-1.1355447435406358,0.19339648650381103,-0.018347220597646884,1.225998413350897,0.2154674527348838,0.4072138477168777,-1.4194291838857085,0.3668674047731817,0.6833977040976547,0.9286768086197429,0.38220057967696064,1.3998048793175026,-1.3770456072606239,0.5166243399652406,0.6910182158834387,0.9369794244694426,0.4760096066340499,1.4930948714923402,-1.5920341869429446,0.5342386925678436,0.7330883747439902,0.7352801238191591,0.5166991630884604,1.37862431595191,-1.4637579242922416,0.4872009197252175,0.7482653537570764,0.8274361274678763,0.4767417601703491,1.3594591794945932,-1.3299439109338793,-0.35761336034491165,0.32230657664111484,0.7823176567572794,-0.3843907628637994,0.6022216215586333,-0.5751234854576633,-1.0390269251343798,0.6067956681119391,1.185673552820023,-1.0867965423268453,0.8762722406704702,-0.5734286433173607,-1.6710695960571873,0.44093370309437624,1.9975093402929733,-1.8382460963823102,0.7587054074631868,-0.3377913776015371,-1.7646708497134347,0.24481266087802173,2.0615403215735064,-1.9215656635114915,0.5123402231074433,-0.3143987217400524,-1.8759402544162533,0.7169641688042212,1.7854736835792198,-2.0928410487313434,1.1900834611697026,-0.7411755913878785
137,0.8471521162160089,-1.1825311734015123,-0.33166958107283034,0.8276009866426599,-1.3258315856573306,-0.23675813738444956,0.8216846654436902,-1.3310162483595798,-0.2366984748186226,0.8148267000416569,-1.3367360076727677,-0.2365233444783388,0.8228191314219337,-1.3131778981741913,-0.4278345393795343,0.8141022143426796,-1.3083797369089083,-0.4277866069737083,0.8039456861458194,-1.3034460691637328,-0.4279018218067096,0.7302422146626935,-1.303186605051666,0.18283249191901316,0.7161662250745529,-1.263603314459444,-0.6904500570699363,0.8024286967106653,-1.0478885473183681,-0.16480362858376155,0.7940075644904252,-1.039912143161062,-0.41515540627273295,0.45230990634813395,-0.8544414984241655,0.7420893146573607,0.4776868744104167,-0.6058417723673699,-1.099058513778596,0.22939545386624674,-0.0018524351739844043,1.0695961407084142,0.2276407133102397,0.4224776374542561,-1.347956194274996,0.3891192777338028,0.675151796986,0.848532707098595,0.39254451632268,1.3967114836424421,-1.3026800531444065,0.5353898826657414,0.7014677713196604,0.8612889873493379,0.4859669784067388,1.4796129621789222,-1.5047159025253976,0.5499376303834486,0.7218568770043882,0.6784926239015586,0.5231928133528986,1.3664612018528133,-1.4007054907096985,0.5037140699475784,0.7392794686719247,0.7595615618760352,0.4860356204626281,1.3466965038680445,-1.2660421156621757,-0.3496779778870873,0.34579944799147355,0.7297201613043313,-0.378900461125897,0.6186171077131402,-0.4954766493046149,-1.0386532692967818,0.640738540555584,1.3050602269714824,-1.0865520079056965,0.8873272272630666,-0.48588504607493843,-1.6728612483778003,0.4949820733517147,2.1425319333245763,-1.8453746473042618,0.768887634528427,-0.22502061046360095,-1.764020394673581,0.2919479410051206,2.2122566367238967,-1.9291800453488814,0.5309636633022496,-0.19787594522020308,-1.8776878951141607,0.7223450083012735,2.0101132872242977,-2.1050019913692086,1.0665206883035812,-0.6210779540596474
138,0.8556116425807019,-1.1764729273679626,-0.2648863260612789,0.8312177635249316,-1.326642245733622,-0.16915989592714442,0.8248929142549394,-1.3313118298352933,-0.16914641052103724,0.8178635644474479,-1.335949992149968,-0.16898526476892206,0.8264753790178374,-1.3154522576376921,-0.36359940174846295,0.8179869303193478,-1.3108370868744779,-0.3636045436658995,0.8082973864822596,-1.3058640142935254,-0.36378732427817223,0.7363600538198474,-1.300100032342324,0.24071264294446926,0.7241424489428623,-1.2614083167741357,-0.6392149725835186,0.8074789134133605,-1.0359294052138561,-0.09900111665103596,0.7972552016131731,-1.0303118028069547,-0.35321301957856766,0.45621181430278906,-0.8615507495451127,0.7856412005883702,0.48511950658015385,-0.6103281978142706,-1.081119441856241,0.23974666603945316,-0.005996800439477092,1.0980939206862983,0.23928764480035372,0.4119650807947615,-1.3549046194402992,0.38989733526367,0.7021820701880247,0.7548780463995053,0.38524763171617565,1.3929739632158853,-1.3448688901682937,0.520211774242711,0.7105946788675003,0.7574409203419353,0.458791225604086,1.4863786737951368,-1.5542958887703229,0.5410292954587856,0.740827036268243,0.5736606093665795,0.49352842499574356,1.3894991734051225,-1.4277576340967448,0.5039274791519309,0.7516322990697303,0.6609374138928148,0.464486721060579,1.362707884873,-1.2993421591504832,-0.33603817903374444,0.34410015196312066,0.7525687110275314,-0.37136308842935134,0.6160718125022092,-0.5062942724679469,-1.0329482711861944,0.6397784012133524,1.3321570422736506,-1.0818168120260347,0.8839118912438073,-0.5255181231125119,-1.6667103793820712,0.4820226372507058,2.1484675455429882,-1.848903924831199,0.7630529690653161,-0.29514554000225873,-1.7578545884761598,0.2794601714163695,2.2170277382610877,-1.9384171369031398,0.5268860516159988,-0.2770400402305912,-1.8829134534454575,0.7055158451498283,2.0179780992191123,-2.1081018839197827,1.0185948669305778,-0.7186790054646089
