frame,norm_x0,norm_y0,norm_z0,norm_x1,norm_y1,norm_z1,norm_x2,norm_y2,norm_z2,norm_x3,norm_y3,norm_z3,norm_x4,norm_y4,norm_z4,norm_x5,norm_y5,norm_z5,norm_x6,norm_y6,norm_z6,norm_x7,norm_y7,norm_z7,norm_x8,norm_y8,norm_z8,norm_x9,norm_y9,norm_z9,norm_x10,norm_y10,norm_z10,norm_x11,norm_y11,norm_z11,norm_x12,norm_y12,norm_z12,norm_x13,norm_y13,norm_z13,norm_x14,norm_y14,norm_z14,norm_x15,norm_y15,norm_z15,norm_x16,norm_y16,norm_z16,norm_x17,norm_y17,norm_z17,norm_x18,norm_y18,norm_z18,norm_x19,norm_y19,norm_z19,norm_x20,norm_y20,norm_z20,norm_x21,norm_y21,norm_z21,norm_x22,norm_y22,norm_z22,norm_x23,norm_y23,norm_z23,norm_x24,norm_y24,norm_z24,norm_x25,norm_y25,norm_z25,norm_x26,norm_y26,norm_z26,norm_x27,norm_y27,norm_z27,norm_x28,norm_y28,norm_z28,norm_x29,norm_y29,norm_z29,norm_x30,norm_y30,norm_z30,norm_x31,norm_y31,norm_z31,norm_x32,norm_y32,norm_z32
192,0.6934985910983201,-0.33360137044029425,-0.8984754526518948,0.8033295636244304,-0.3329909739301172,-0.819326881093272,0.8039867436599002,-0.31787493279680606,-0.8194052042894235,0.8033835256214777,-0.3025652997027282,-0.8202283930083657,0.7905733329652682,-0.3934234020763507,-0.8657170740463023,0.7830995963742075,-0.4189856513075741,-0.8662703061653112,0.7741178146870907,-0.44817819058632685,-0.866461740779255,0.7441448161485471,-0.30928918223077956,-0.29906485186734016,0.7317952276814205,-0.5123470493633151,-0.5099918033711237,0.569362871319206,-0.3014968413400265,-0.6971468696835864,0.5535934412892024,-0.36561950604258775,-0.7587810625698116,0.2601895364504804,-0.0226151036139959,0.10848542653544449,0.10468647867340233,-0.7729800119315324,-0.2581686136656754,0.3148347309247536,0.4819387927489997,0.07481331043972454,-0.033975617989445615,-1.259288483088677,-0.39713553233578835,0.4662434221758624,0.9592797951296805,-0.45977749030549026,-0.13058686484604043,-1.7568203511989795,-0.758970310495538,0.4989241566376758,1.0540823777822406,-0.5108632980206872,-0.1306379360218174,-1.9087743485206254,-0.8880801356560865,0.5147610391639887,1.064611805739426,-0.6895608506776576,-0.09988730656153759,-1.9211289713574622,-1.012198149195926,0.48404220873768333,1.0335267199152542,-0.5528878673425441,-0.10416475843463179,-1.8684218850627365,-0.8382447160215817,-0.7656906618808805,0.0713898378450225,1.2930757233073655,-1.3511585758994966,-0.09036523735190766,0.922581709504066,-0.20494553317022604,0.5683982318829057,1.2845051976289998,-1.9360834973228234,0.5762067935936865,0.968952545296626,0.36710559752894256,1.2131592545419696,1.6160704335298994,-2.3975708323038365,1.2078448202237264,1.930909355797851,0.3444849210881031,1.3459495871935812,1.6324350117796065,-2.361879789292452,1.303313514376994,1.9944135646896517,0.8238418677520619,1.3938084114326024,1.2735190772348104,-2.713418109878814,1.3632568495367365,1.4869952474986132
193,0.6936700539441577,-0.33365114951101044,-0.9008763017484515,0.8036879828070091,-0.33303301292556636,-0.8228215323640226,0.8043586005794123,-0.3178430027557087,-0.8229021109337961,0.8037602476531733,-0.3024777422247753,-0.8237311748850212,0.790797861313891,-0.39348063545627854,-0.8677384146689543,0.7832139065917849,-0.41909257655562027,-0.868291123969771,0.7742328315105056,-0.44828286909197657,-0.8684861042126798,0.7444558607657511,-0.3088935979989654,-0.3040312333549421,0.732149639229639,-0.5124075756574925,-0.5098568543566124,0.5694477469192829,-0.30154154562788194,-0.6997820355085069,0.5533664098195562,-0.36570010336978276,-0.7597330882982913,0.2604972224732219,-0.022733383662522883,0.10526900452561165,0.10552285104601772,-0.7730972480792841,-0.2540107431918742,0.3149290316666167,0.48189562334971386,0.07250705129200838,-0.0335108588486593,-1.2593686916147355,-0.38721070029725035,0.46668135448618236,0.9591425548308181,-0.46343046684459027,-0.13375183579114366,-1.7568963565309892,-0.750248294277939,0.4995156099893211,1.0538168902343943,-0.5153200813872563,-0.1321263585180916,-1.9085483925776205,-0.8793270057184055,0.5153897878633772,1.064447570084918,-0.6943420867313532,-0.1023725125241096,-1.9208524136524598,-1.0039010766693854,0.4845047561441059,1.0333852369711958,-0.5564959295009503,-0.10726339731249862,-1.8683430682922042,-0.8294930400224059,-0.7649804493784975,0.07124982355652938,1.2918930349266817,-1.3506282521306405,-0.09053799519420798,0.9272489430160272,-0.20484406438486044,0.568075429179218,1.2788274809721614,-1.9357302144114235,0.576184196389071,0.9698610295261472,0.36757252680026953,1.2135295613494566,1.6091028730199575,-2.396984201570462,1.2077272581472418,1.937170611215391,0.34491027104319516,1.346463483629162,1.625233260232735,-2.36122081096947,1.3031396197192917,2.001743441859981,0.824206381461214,1.3936488499618493,1.2646481148149893,-2.713457978267851,1.3640752633762188,1.4985245535407674
194,0.694079304818551,-0.3338402682307623,-0.9009099602433412,0.8042408066212168,-0.3331112024061796,-0.8227580966511379,0.8049161712064006,-0.3178621928298938,-0.8228387214053392,0.8043178810389268,-0.30247244921199773,-0.8236682605430105,0.7912258277606637,-0.39376052000229295,-0.8679314496729975,0.783544398605642,-0.41942490680842964,-0.8684830822505082,0.7745238014429091,-0.4486249277827408,-0.8686767807340585,0.7448819438218688,-0.30869190624386333,-0.3034585339935037,0.7325933913482324,-0.5125100701852022,-0.5096565419368242,0.5698719538184611,-0.3014622680210907,-0.6993665885725094,0.5535138720897373,-0.36582851627005947,-0.759604229001583,0.2610636649611767,-0.022990867551173116,0.10644687374545189,0.10672792407825217,-0.7735715410138578,-0.25181051552561096,0.3151795404958027,0.48180238755877675,0.07548706766888198,-0.03281723604612551,-1.258970481224151,-0.38791306355611077,0.4674467966934354,0.9591422757647267,-0.46071661937949326,-0.1360641991499839,-1.757276743536417,-0.753177341187669,0.5005040144492496,1.0536344268407059,-0.5126861414968555,-0.13590716002389983,-1.907865695228399,-0.8835688695921757,0.5162994529286905,1.064323865098956,-0.6919208427536516,-0.10849082621423538,-1.9202169591434082,-1.007679829181134,0.485338659334588,1.0334089345749973,-0.5539043028731061,-0.11265284477057479,-1.868043604923025,-0.8323635905152551,-0.7642081788935158,0.07086427681014906,1.2921036719680654,-1.3498282755260038,-0.09087052880385163,0.9291748744849053,-0.20431937661350735,0.567364452255083,1.2782179865811027,-1.9349839987917894,0.5762275224244654,0.9711858459441355,0.3682664725540003,1.2135830740920135,1.6071005429527865,-2.396246449309653,1.2078401375870038,1.9375622496027467,0.345515067876233,1.3467873154008168,1.6230703657937615,-2.3602984591746035,1.3032433564060393,2.001917525626635,0.8247541628947304,1.3937462793852455,1.2629315953949927,-2.712988104324849,1.3654273452178078,1.4978947613024116
195,0.6945495308254213,-0.33387069480004244,-0.9017231416718409,0.8049029877076886,-0.3330404762847425,-0.8236446096810476,0.8055840094513211,-0.317721287061901,-0.8237212483589142,0.8049839011821797,-0.30229064964414243,-0.8245495814264272,0.7917824825167163,-0.3938157162989816,-0.868892601312637,0.784024421522069,-0.4194854802826655,-0.869445749904701,0.7749919733041887,-0.44868561271926044,-0.8696409204237243,0.7455452481233632,-0.3082030469213253,-0.30348539461432195,0.7332049800078396,-0.5124315114226973,-0.509679672683877,0.5703223028348965,-0.30117757843161624,-0.6998266852096487,0.553663759646241,-0.36581153585277837,-0.7601016155312467,0.26174624554010045,-0.023033567440624632,0.10812238017579626,0.10774285893689399,-0.7737523115857087,-0.24926382784230877,0.31597850181768167,0.4817727948570554,0.07683176102263992,-0.031985078952546264,-1.2589905222293338,-0.38484251336059005,0.46842719380388287,0.9594175391694717,-0.4602056337507505,-0.13884095457437606,-1.757449098652916,-0.7528272945994302,0.5017962959862237,1.0534082207947706,-0.5131258320925112,-0.1421449214494245,-1.907742103418923,-0.883219268974573,0.5172864100730034,1.0641449847120503,-0.6920905467526561,-0.11581240178085313,-1.9201130293967985,-1.0090949220921137,0.4863206307341745,1.033451587537231,-0.5533940965749417,-0.1184112655210516,-1.8679919533283666,-0.8326716929139196,-0.7632290455970188,0.07049791940688292,1.291899282169072,-1.3487931176987202,-0.09111219106354321,0.9301035333051271,-0.20370370019103448,0.5665425490896111,1.2790359590808786,-1.9338192115206216,0.5760523248103196,0.971646027489103,0.3691164996783372,1.2131258280565733,1.609190308003789,-2.395339555832876,1.208178374644242,1.9342074457327205,0.3463027528944749,1.3465614116309703,1.6252790199828175,-2.359225656679558,1.3036115344885624,1.998083798276662,0.8254155167468015,1.393599956253358,1.2661519996388488,-2.712383593535413,1.3663533413852622,1.4948953348947238
196,0.6951025369573874,-0.333954749451742,-0.8985553057242216,0.805506744159717,-0.33305965157867656,-0.8201029148928354,0.8062069496804499,-0.3176645324474512,-0.8201735167891054,0.8056309897060369,-0.30215655621639087,-0.8209959495526777,0.792271222473456,-0.3939012667780968,-0.8660629644852145,0.7844870945249506,-0.41961610965391094,-0.866617665338774,0.7754585848257066,-0.44882705387554744,-0.8668086474345831,0.7460557318175436,-0.307751446940705,-0.2989961689618955,0.7336581452111143,-0.5124946813905205,-0.5085638173241648,0.5707905337173915,-0.300764887104052,-0.6963040763428325,0.5540973258971125,-0.36577974624830384,-0.7576065526184723,0.26218963839684933,-0.022972778715489257,0.11366259369946932,0.10862503257679824,-0.7738592045235871,-0.2520745651727042,0.31698866633030204,0.48172805120889617,0.08310337601072046,-0.031393919263077136,-1.2589839124463018,-0.39685148795176833,0.46903535756895687,0.9596972663236426,-0.45292575498466026,-0.14155637737915647,-1.7575587179202752,-0.7676818001920833,0.5026837483149338,1.0532716726164215,-0.5056122217562249,-0.1468401841009457,-1.9075362812830308,-0.8998059112238809,0.5180458914451814,1.064038239940669,-0.6844270921748028,-0.12129472189131824,-1.9199283435233374,-1.024123951359375,0.48708081924220575,1.0335862202992858,-0.5460090005784735,-0.1233818544407381,-1.867996090999007,-0.8469429397116413,-0.7627166889146182,0.07004439564685494,1.2964801958079362,-1.3481655557489312,-0.09125626161370878,0.933211574726063,-0.20373212344643776,0.5655064612360076,1.2879819263692873,-1.9329016961935024,0.5758963679895561,0.9686466243209972,0.36973234545874223,1.2127348752202987,1.6202405733439154,-2.3945100186631962,1.208583144660123,1.919262658739676,0.3468605703544168,1.3464458510340414,1.6363441023513623,-2.3583911641473705,1.3039131842122083,1.9813722971440206,0.8258801243248661,1.3934455429387136,1.281598218429914,-2.711503748794834,1.3671709993834058,1.4753381636270286
197,0.6959856169671051,-0.33367693789587854,-0.8968808109429814,0.8062956236667709,-0.332685823532503,-0.8183576908984687,0.8069735714857529,-0.3171863468121559,-0.8184217626539602,0.8063447363638846,-0.30162091337082975,-0.8192431546001365,0.7928907463369003,-0.39388731182581227,-0.8647661368768274,0.7850442707274329,-0.41965205275672235,-0.8653173131585397,0.7759430138564123,-0.44893683687143604,-0.8654987834722299,0.7464388018138423,-0.30718173509786856,-0.2987030215527602,0.734075884058032,-0.5123131334083658,-0.5096143068912234,0.5714040382826203,-0.2999755224437312,-0.6953470836566986,0.5545554941904209,-0.36539859358943977,-0.7571468785761158,0.26166951746742007,-0.022699110803464418,0.11293263745253998,0.1093228940146286,-0.7735622382055839,-0.252445104403685,0.31698197034623526,0.481784801639711,0.08109245713390294,-0.030644440783314734,-1.2588294660011472,-0.39717414644129645,0.46947882087255116,0.9596553535226946,-0.4563158589205496,-0.14494798385417104,-1.7582463503502823,-0.7659193366020554,0.5030950175558214,1.052752736120066,-0.509501584377292,-0.1505497203073217,-1.907825259528973,-0.8969532398839718,0.5183709923463198,1.063417267753882,-0.6882987925914225,-0.12556002442297243,-1.9202826147603116,-1.0228424995688943,0.4875522934104112,1.0334217735173885,-0.5495393677479093,-0.12782306046644915,-1.8683956615791741,-0.8459779899916852,-0.7619045739792819,0.06985121899049222,1.2978421179706598,-1.3474661132229433,-0.09145387813296141,0.9364962828475701,-0.2030733423853247,0.564688872813042,1.2817610276276084,-1.9318667631260042,0.5757442068364026,0.9722841389210924,0.37023457892845607,1.2126491105505224,1.6088023324855008,-2.3938597934374095,1.208513941583898,1.930133378934383,0.34740873069929495,1.3468410574152423,1.6245104088079367,-2.3575216940405705,1.303797771846239,1.9931970986702034,0.826228637736526,1.3933772275182341,1.266069678112458,-2.71107774110106,1.3673144468588356,1.489143304844847
198,0.6965279112262442,-0.333412196164169,-0.8982830409916943,0.8068635111080469,-0.3320652069973988,-0.8204968355832488,0.8075105898977714,-0.31639455094459634,-0.8205587952827139,0.8068384753215397,-0.3007253060905019,-0.8213880559055546,0.7933990725415047,-0.3938623040193489,-0.8665169026859421,0.7855359097485143,-0.4197493331185977,-0.8670677444011865,0.7763911072693287,-0.4491534221978183,-0.8672454288296525,0.7467227373434376,-0.3058154998301983,-0.30133721331032914,0.734479274826554,-0.5123620707274289,-0.5123454669136236,0.5717832532946855,-0.2992717714212789,-0.6979117687615671,0.5548552099563594,-0.36528411898397567,-0.759323024951383,0.26091581806458386,-0.02281229973248525,0.10056997362987047,0.10995098834106729,-0.773415838920844,-0.25122590727795696,0.3167109570404636,0.48173075193542875,0.059103045022868464,-0.03014542129372995,-1.257636217995088,-0.385739115661659,0.46982212399953927,0.9593664778382219,-0.47571299382488413,-0.14910296088266414,-1.758906170659673,-0.7422709161785996,0.5034403707043731,1.0512849056827251,-0.5298690690123364,-0.15211014400812448,-1.9083164810677458,-0.8686687030873649,0.5187179779629556,1.062061171816564,-0.7072191149712137,-0.12789283513674218,-1.9209421231083967,-0.9958761633591399,0.4879114426658529,1.0327167058827558,-0.5683978087097048,-0.13124474178410925,-1.869070162999533,-0.8227443737138451,-0.761288604620104,0.0694606917873989,1.2987914752245948,-1.3468448377476798,-0.09182626694706285,0.9444080523353565,-0.20266606319994093,0.5642876403508467,1.2763677228375616,-1.9310688781586134,0.5756354419614188,0.9787686905968345,0.3706120424755875,1.212734857867959,1.5991922726092582,-2.3934923728397477,1.2088981613806289,1.9432473383864148,0.34798161730281507,1.3473801489940778,1.614429062122714,-2.3571124863001973,1.304000959109697,2.006943408461505,0.8265089001972692,1.393557393116713,1.253406220220171,-2.710509945316828,1.3679060342016975,1.5049711819664509
199,0.6976379832616901,-0.33334929023959675,-0.9043503333475467,0.8078641766683979,-0.3318623642193082,-0.8272891857634,0.8084465996328872,-0.3160834468545096,-0.827350896352114,0.8076591252775942,-0.30033416921104567,-0.8281810934954269,0.7943394490186294,-0.39396675461487024,-0.8727888621566395,0.7864983993562076,-0.4199039807594709,-0.8733430591912061,0.7772633853093552,-0.44937609652705446,-0.8735249955870584,0.7469591001867799,-0.30522119469300957,-0.31511646297903784,0.7351489102225576,-0.5123972011610384,-0.5200446464720722,0.5725162022028457,-0.29882324913062913,-0.704939256225114,0.555561436499399,-0.36520281647488967,-0.7661287998712024,0.2601324418457872,-0.02221972397442618,0.07329437602041276,0.11033229269655813,-0.7732680328035717,-0.2562824065128398,0.31568692851479124,0.48221022492824983,0.025359627756012748,-0.029374129539166644,-1.25634326819228,-0.36453605987479015,0.47005981994720064,0.9592329586496565,-0.5119261092646185,-0.15380855523165513,-1.7593727402618935,-0.6852230226969868,0.5037411955812279,1.0504950720543595,-0.5682081632781284,-0.15483766291601717,-1.9085940937481247,-0.8039184471774227,0.5189217372788006,1.0611847786952329,-0.7445594512858703,-0.13141463291768873,-1.921395630534092,-0.9325279074019865,0.48813514818067294,1.0323636782355354,-0.6043773584263403,-0.13563118264407395,-1.8695525822353525,-0.7652856215360888,-0.760482456743167,0.0692569245561277,1.2830474380566088,-1.3460375090257803,-0.09214794224086077,0.9433349035196561,-0.2021718029837419,0.564037732749072,1.2672400660541336,-1.9295314578919118,0.5749656157220988,0.9858967614615938,0.3708496033713207,1.212783484830181,1.5952740589057082,-2.393007287428521,1.2091074536770332,1.9624449220979383,0.3482227118715586,1.3474261532387544,1.6108619239476005,-2.356777209648237,1.3040519496037415,2.027114124133854,0.8267125390183742,1.3937315136014692,1.2498560159702314,-2.7096152989726523,1.3685670373345222,1.5261779209721422
200,0.6988217456815723,-0.33324311887699964,-0.8996225752583201,0.808913663685312,-0.3316647630932538,-0.8233835088579221,0.8094901165855746,-0.3158226169149858,-0.8234356381340934,0.8086596009713398,-0.3000260002304797,-0.8242645334185562,0.7951740675967494,-0.3939960518205412,-0.8683943532979228,0.7872952363873171,-0.41997998096972516,-0.8689516590328676,0.777974791747846,-0.44953321066475466,-0.8691394836004465,0.7473746700956764,-0.30490118548112394,-0.31793476415124894,0.7356579521312405,-0.5124316768840992,-0.5212905730783908,0.5734822154044427,-0.29842682087981953,-0.7031499199361592,0.5563185468298462,-0.36512717629918867,-0.7634849808701698,0.2598947247378874,-0.021870440457497253,0.0689035619962749,0.11088116884062466,-0.7733110878962198,-0.255016916446328,0.3159675205420614,0.4822497615648477,0.02554175359027049,-0.028541519604189016,-1.2559140158725104,-0.3624281956802448,0.47041936582059946,0.9591885028695272,-0.5053873634788152,-0.15843878099257674,-1.7593936285058798,-0.6986184532766196,0.504045143430074,1.049677136424958,-0.560222188876654,-0.15963788001382415,-1.9085027205760972,-0.8219917367708319,0.5191868962393088,1.0604570381921647,-0.7357575780480643,-0.13649315171446627,-1.9215326263954908,-0.9487645653515379,0.4884953505044597,1.0320582811645396,-0.5975063603745444,-0.14048790294817248,-1.8697730037662665,-0.778254876129779,-0.7596647205849852,0.06905513506132291,1.2804299470604081,-1.3447711508628724,-0.09326598080333563,0.9455152152549288,-0.20149471214073766,0.563636378727832,1.2676279817179381,-1.9278344934825664,0.5748066341392298,0.9892923044762332,0.3712521445176627,1.2128191949445792,1.5961674970402135,-2.392638379259575,1.2093963652507582,1.9614724527949678,0.3485780096544124,1.34762355537007,1.611859055809533,-2.3564840039949417,1.3043059479446506,2.0255672880311515,0.8269270950494442,1.3939619917653192,1.2520119929894802,-2.7083233308545482,1.3694801829684657,1.5226111733081171
201,0.6999847164353464,-0.3333663399879782,-0.8984943044308243,0.8099912065055914,-0.33176722450153096,-0.8223229213592147,0.8106415290879043,-0.3158396106497648,-0.822373979358655,0.8098430560948278,-0.29996388862504225,-0.8232004434741087,0.7958024376201865,-0.394270753672798,-0.8672493914737262,0.7878090495485323,-0.42027385410606044,-0.8678062614053648,0.7783582077605997,-0.44983419223400917,-0.8679945998624442,0.7477247432804353,-0.3045399005567897,-0.31723772130850514,0.7356629910067078,-0.5126900210201712,-0.5205635885815542,0.5743589402017389,-0.2980371839175303,-0.702310398332402,0.5566915227103525,-0.36504930094595067,-0.7625246665594815,0.2596518731606419,-0.02119640467339795,0.07248103499519991,0.11100698635072644,-0.7730960938305769,-0.25516281614073294,0.31596153545431616,0.48238447731828504,0.03156500186785369,-0.027282763956205925,-1.2554581606401718,-0.36483112754942315,0.470518008459961,0.9593607372897507,-0.4990034046389127,-0.1615003019984479,-1.7595219543284242,-0.7074817591317438,0.5041914424077423,1.0496832278351818,-0.5531341221661441,-0.1630645394523545,-1.9083141787551374,-0.832250821546103,0.5194076440119492,1.0604837879727846,-0.7290721408016807,-0.14037155218285724,-1.921585425270145,-0.958459242738458,0.4886914461855141,1.0320721301523192,-0.5911895166400243,-0.14397814887086205,-1.8699555284010934,-0.7869778722447283,-0.7592102481772315,0.06894569999707197,1.2784510527649153,-1.3441008547545192,-0.0935607930054637,0.9437992552860579,-0.2012411686779566,0.5628612879448419,1.2659503484296741,-1.9266758896518852,0.5746841523757673,0.993454153088035,0.3713948014869148,1.2127884183796633,1.5946036877354746,-2.3921072403396866,1.2094436900719177,1.963818634211417,0.34860561265198664,1.3476326845060442,1.6102746195131032,-2.356374611883857,1.3044322089837639,2.0274156439033595,0.8268264804560006,1.3940970500476826,1.246828457130537,-2.7072169109321123,1.3694512562469565,1.5209992108186055
202,0.7003391066179424,-0.33339581206562263,-0.9042949075172829,0.8103956722692005,-0.33170040460436556,-0.8290062515545236,0.8110699925052053,-0.31569324436311774,-0.8290586297221871,0.8102908207631742,-0.2997521068614066,-0.8298881491123454,0.7960887323689185,-0.3944933258454086,-0.8727569017149501,0.7880699970089542,-0.4205659528323826,-0.8733221494409872,0.7785871883263091,-0.4501960403732146,-0.8735203531890781,0.7479676627453318,-0.30406688707465573,-0.32504733055278806,0.7358645283524488,-0.5129797819820225,-0.5238640420868642,0.5746404277603044,-0.2978529821770872,-0.7087404233385468,0.5568579971143949,-0.3650902576710048,-0.7673317527391614,0.25923747822865245,-0.021030227183196703,0.06720463259222353,0.11126122113188117,-0.7732348895741601,-0.25371193663465863,0.3160304407589186,0.4823606800082772,0.023070867879681267,-0.026378024187277638,-1.2544275041760162,-0.3607605112047955,0.47070661289673504,0.9592051499643375,-0.5082454280155807,-0.1638229575411398,-1.7596836420250954,-0.6850730308362802,0.5045688396411528,1.0494730635476466,-0.5620250092674719,-0.16492822708631724,-1.9081160003577047,-0.8044853330019196,0.5197367162193581,1.060289494822755,-0.7376103170244366,-0.14252944435397902,-1.921723392895045,-0.9316226212893484,0.48890267792421666,1.0318990106964323,-0.6000751688471698,-0.14616173138843508,-1.8702030600386366,-0.7640938296472259,-0.7583790937319751,0.06881612944285698,1.2778658126857307,-1.3436948302265752,-0.09395569709783738,0.9450810004333047,-0.2013174713200137,0.5625359410119333,1.266494058641031,-1.926315209658001,0.5749256200270171,0.9926882039902531,0.37159885313164703,1.2127776618207518,1.595063085603655,-2.3917842318537854,1.2094214470505082,1.9645540564697765,0.34873641511577924,1.347976697629599,1.6107271337673437,-2.355945698511833,1.304257286859087,2.028967596170293,0.8271497886037136,1.3941601335296638,1.246740111351868,-2.7068442496249014,1.370062892787116,1.526077517152444
203,0.7005361862799843,-0.33321022651625715,-0.9071478570308757,0.8106325900849629,-0.3314853033598811,-0.831681303746267,0.8113029537006565,-0.31540249547779603,-0.8317345599000876,0.8105104434864076,-0.2994298341419224,-0.8325657930770702,0.7962741131571426,-0.39455832241803634,-0.875600938420901,0.7882605268645175,-0.420707183095404,-0.8761666856967484,0.7787686781941002,-0.4504195669697548,-0.8763648065376405,0.748015627101123,-0.30395608051685025,-0.325865284193269,0.73606738148023,-0.5130763591753994,-0.5259622662110052,0.5747550050794068,-0.29753616082820955,-0.7111115573834602,0.5569023660055102,-0.3649260772167304,-0.7700355172460577,0.25920129001460385,-0.021265675732670356,0.06783798673682832,0.11146065103279555,-0.7735261639868086,-0.2536654395379736,0.3159013563503125,0.4825485100104971,0.02454649647348817,-0.025959081263203884,-1.2540722448766013,-0.3563320765939468,0.47076496941795626,0.9588211167275651,-0.5076796074497042,-0.16538798083780312,-1.759786458541917,-0.6786231176660164,0.5046313160977346,1.0491402255195794,-0.5614830278658545,-0.16609104511767697,-1.908094017059359,-0.7974169302725014,0.519879443448104,1.0599049322089407,-0.7377438073505628,-0.1434602619365119,-1.921800907454254,-0.9260303430321293,0.48904464069467635,1.0314525259737846,-0.5997360488003888,-0.14708041781810585,-1.8703298147468077,-0.7581593949440758,-0.757834569848272,0.06850058212547469,1.2774923155267777,-1.3433327486125732,-0.09431613610181622,0.9459088332215543,-0.20122598521079818,0.5619052131840526,1.2627508680794313,-1.9262028519394527,0.5761059978678895,0.997443203666063,0.37169830728410386,1.2135321805712154,1.5854367225549062,-2.391541959281566,1.2091012533228167,1.972750298290745,0.34882130733734684,1.3491183425519335,1.600513976878885,-2.3560477927745826,1.3037086637072377,2.037552505489781,0.8272281771564037,1.393929982136109,1.2330171675013775,-2.7064926356275163,1.3701295023093787,1.5358559885366967
204,0.7004079312750635,-0.33306541015931485,-0.9098747105115143,0.8105697367321177,-0.3311685020723921,-0.834229450704207,0.8112418713457823,-0.3150040066940478,-0.8342851583541393,0.8104495409857543,-0.2990298023000421,-0.8351180074751143,0.7961789404115113,-0.3945301041896814,-0.8777768318178454,0.7881642880439946,-0.4208181505437393,-0.8783352911311747,0.7786803628729309,-0.45066276716909054,-0.878530465450796,0.7479669841961643,-0.30360843639259766,-0.3277047792935023,0.7360387583270528,-0.5131724729130791,-0.5258088867025433,0.5746995272003719,-0.29734366177833305,-0.7133242934099848,0.5567028584888611,-0.3649347369798088,-0.7715595297994146,0.2590501121943461,-0.02173594409043162,0.0660813380216682,0.1115747392362141,-0.773864590133764,-0.24934456173142255,0.3157978895334419,0.48327585176336285,0.02363042964189399,-0.025594569645727917,-1.2535394415106957,-0.35134912088235976,0.4707754001965967,0.9584419718583125,-0.507140502539739,-0.16576396435690233,-1.7600802730846583,-0.6737515148376219,0.5050186875525658,1.0486946203319794,-0.5617115781321087,-0.1668534186019409,-1.9080331021081673,-0.7922211415785941,0.5207124057637524,1.059411639108571,-0.7373639222595327,-0.1439162239319058,-1.921916930030431,-0.921116395740956,0.489485550858521,1.0309177707319757,-0.5988604812978389,-0.14730285928144313,-1.870535186858526,-0.7531805488534576,-0.7570231873403522,0.06822403049452154,1.2723944083313639,-1.3429197569040492,-0.09467070081129368,0.9455644414756242,-0.2010736283746083,0.5613918895346024,1.2563845705198433,-1.9262777923045495,0.5768559446292216,0.9971892219380479,0.3717398745889169,1.2136041765869976,1.5800586101117269,-2.3915723538820606,1.2098936789146437,1.9789355571878289,0.34874306282868556,1.3493907391702604,1.5952538099688618,-2.3563141336437985,1.3043355533997427,2.0447894073400867,0.8271230949212958,1.393469403859738,1.2279549269859291,-2.7065097292866294,1.3698069494361556,1.5443504509809947
205,0.7006357590786092,-0.3331536161248526,-0.9098985612458536,0.8107181062948933,-0.33104068834217715,-0.8340227466989326,0.8114757234342631,-0.31469541793113465,-0.8340808034387405,0.8107594483469147,-0.29858844764595777,-0.834912160155036,0.796096480082283,-0.39467670699056373,-0.8774152229076699,0.7880482401410834,-0.4210104595662238,-0.8779707113739263,0.7785357224038684,-0.4509000030570228,-0.8781620616490072,0.7482012320938953,-0.3025714136015374,-0.32690709680884605,0.7358688018315892,-0.5130384378033026,-0.5249963968252469,0.5749020801214596,-0.29672017465917105,-0.7131436776214639,0.5565971655066589,-0.3647751602341655,-0.7711443354085099,0.2588747814818465,-0.022170892758509433,0.06745880988019433,0.11149709612686126,-0.7735834391219811,-0.24909013344454153,0.31534514021393945,0.48374274571482906,0.025079858219292393,-0.025493158296966564,-1.2531582059799187,-0.35162830827629626,0.47060473585896806,0.9583907016001474,-0.5050489699036605,-0.16586192366971028,-1.7605027043201216,-0.6771143363012093,0.5051955346410101,1.0488282471453376,-0.5591920140439527,-0.1673598519731852,-1.908140046891985,-0.7965951068256879,0.5212699013327928,1.0594631404661923,-0.7350399547646942,-0.144370786720047,-1.9221499760695442,-0.9246350995618325,0.489675920600771,1.0305719862434644,-0.5967687452047992,-0.14757816080245548,-1.8708826165466435,-0.7563627734983942,-0.7570513446903363,0.06792703097766936,1.2720148390912218,-1.3428225532884766,-0.09512462284685463,0.9450860072829301,-0.2011814962990142,0.5608827911994926,1.2564566818922185,-1.9262300540983668,0.5771087350289905,0.9982187111098406,0.37193471788674537,1.213262394737106,1.5800684670492584,-2.3916103228808274,1.2098322850735346,1.9779333290392163,0.34884566255429944,1.3490613400931872,1.5953029801394223,-2.356180184298443,1.3038457446556035,2.0435537364541334,0.826969378511605,1.3931390965594153,1.228924519579758,-2.7063117915265433,1.370826790996697,1.5440312762208155
